,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,167,7,1,0,167,14,3,0
4,4,151,13,2,0,151,27,6,0
5,5,140,16,3,0,140,33,11,0
6,6,135,17,4,0,135,35,14,0
7,7,128,17,6,0,128,35,20,0
8,8,119,19,6,1,119,40,20,4
9,9,119,19,6,1,119,40,20,4
10,10,116,20,5,2,116,42,17,8
11,11,108,22,6,2,108,46,21,8
12,12,96,23,7,3,96,49,26,12
13,13,92,23,8,3,92,49,30,12
14,14,90,22,9,3,90,48,33,12
15,15,82,23,8,4,82,52,30,19
