,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,152,11,3,0,152,23,9,0
5,5,139,16,4,0,139,33,12,0
6,6,133,19,4,0,133,39,12,0
7,7,124,23,3,1,124,47,9,4
8,8,116,23,4,2,116,48,12,8
9,9,116,23,4,2,116,48,12,8
10,10,115,22,4,2,115,46,15,8
11,11,105,27,4,2,105,56,15,8
12,12,91,32,2,4,91,67,9,17
13,13,88,30,4,4,88,63,16,17
14,14,87,28,5,4,87,58,21,18
15,15,82,22,8,5,82,45,31,26
