,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,150,14,2,0,150,28,6,0
5,5,139,17,3,0,139,36,9,0
6,6,135,17,3,1,135,35,10,4
7,7,128,17,5,1,128,35,17,4
8,8,120,16,8,1,120,33,27,4
9,9,120,16,8,1,120,33,27,4
10,10,117,17,7,2,117,35,23,9
11,11,110,19,7,2,110,39,23,12
12,12,97,21,9,2,97,43,31,13
13,13,94,22,6,4,94,45,19,26
14,14,91,23,5,5,91,47,15,31
15,15,84,23,4,6,84,47,15,38
