,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,150,14,2,0,150,28,6,0
5,5,139,16,4,0,139,33,12,0
6,6,135,17,3,1,135,35,9,5
7,7,126,21,3,1,126,44,9,5
8,8,117,22,4,2,117,46,12,9
9,9,117,22,4,2,117,46,12,9
10,10,113,24,4,2,113,50,12,9
11,11,107,22,7,2,107,45,23,9
12,12,93,26,8,2,93,55,27,9
13,13,89,26,9,2,89,56,30,9
14,14,86,27,9,2,86,59,30,9
15,15,79,24,10,4,79,54,33,18
