,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,152,12,1,1,152,25,3,4
5,5,139,18,1,1,139,37,3,5
6,6,136,16,3,1,136,33,10,5
7,7,131,14,5,1,131,28,17,8
8,8,123,16,5,1,123,35,17,9
9,9,123,16,5,1,123,35,17,9
10,10,119,18,5,1,119,39,17,9
11,11,111,20,6,1,111,44,20,9
12,12,98,22,6,3,98,48,21,17
13,13,94,22,7,3,94,48,25,17
14,14,91,23,6,4,91,50,22,21
15,15,81,25,6,5,81,55,21,27
