,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,177,2,1,0,177,4,3,0
3,3,167,7,1,0,167,14,3,0
4,4,151,12,3,0,151,24,9,0
5,5,137,19,3,0,137,38,9,0
6,6,132,21,3,0,132,43,9,0
7,7,123,25,2,1,123,51,6,4
8,8,115,25,4,1,115,52,12,4
9,9,115,25,4,1,115,52,12,4
10,10,111,27,4,1,111,56,12,4
11,11,107,24,6,1,107,50,19,7
12,12,100,19,7,3,100,39,25,19
13,13,95,21,6,4,95,43,22,23
14,14,92,23,6,3,92,50,22,19
15,15,81,27,5,4,81,58,16,28
