,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,150,15,1,0,150,31,3,0
5,5,139,16,4,0,139,33,12,0
6,6,134,17,5,0,134,35,15,0
7,7,127,20,3,1,127,44,9,4
8,8,118,20,6,1,118,43,19,4
9,9,118,20,6,1,118,43,19,4
10,10,115,20,7,1,115,43,22,4
11,11,109,20,7,2,109,44,23,8
12,12,95,23,8,3,95,48,28,13
13,13,90,25,8,3,90,53,28,13
14,14,86,27,8,3,86,57,28,13
15,15,76,29,7,5,76,61,23,24
