,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,148,18,0,0,148,36,0,0
5,5,138,19,2,0,138,40,6,0
6,6,133,21,2,0,133,45,6,0
7,7,126,22,3,0,126,48,10,0
8,8,121,18,5,1,121,39,19,5
9,9,121,18,5,1,121,39,19,5
10,10,118,19,5,1,118,42,19,5
11,11,108,24,5,1,108,52,19,5
12,12,97,26,5,1,97,63,19,5
13,13,93,25,7,1,93,60,26,5
14,14,92,22,9,1,92,50,37,5
15,15,83,21,11,2,83,46,44,11
