,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,167,7,1,0,167,14,3,0
4,4,150,15,0,1,150,30,0,4
5,5,138,19,1,1,138,38,4,4
6,6,134,20,0,2,134,40,0,10
7,7,125,23,1,2,125,46,3,10
8,8,117,24,2,2,117,51,6,10
9,9,117,24,2,2,117,51,6,10
10,10,113,26,2,2,113,55,6,10
11,11,105,28,3,2,105,60,9,10
12,12,94,28,5,2,94,61,17,12
13,13,92,25,7,2,92,55,23,14
14,14,92,21,9,2,92,47,31,14
15,15,84,21,9,3,84,47,32,21
