,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,177,2,1,0,177,4,3,0
3,3,167,7,1,0,167,14,3,0
4,4,151,12,3,0,151,24,9,0
5,5,143,11,4,1,143,24,13,4
6,6,137,14,4,1,137,30,13,4
7,7,130,14,6,1,130,31,19,4
8,8,121,17,5,2,121,39,16,8
9,9,121,17,5,2,121,39,16,8
10,10,118,18,4,3,118,41,13,12
11,11,111,19,4,4,111,42,14,17
12,12,99,24,4,2,99,63,14,8
13,13,94,27,3,2,94,71,11,8
14,14,91,27,4,2,91,71,14,8
15,15,86,22,6,3,86,55,26,17
