,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,150,15,1,0,150,31,3,0
5,5,137,21,1,0,137,44,3,0
6,6,132,22,2,0,132,46,6,0
7,7,126,23,1,1,126,51,3,4
8,8,119,22,3,1,119,51,10,4
9,9,119,22,3,1,119,51,10,4
10,10,118,21,2,2,118,49,6,11
11,11,112,20,3,3,112,45,12,15
12,12,100,21,5,3,100,49,18,17
13,13,94,24,5,3,94,55,18,17
14,14,91,25,4,4,91,57,15,21
15,15,85,22,6,4,85,48,26,25
