,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,167,8,0,0,167,16,0,0
4,4,153,9,4,0,153,18,12,0
5,5,140,15,4,0,140,31,12,0
6,6,137,13,6,0,137,27,19,0
7,7,128,17,6,0,128,36,19,0
8,8,117,21,7,0,117,44,22,0
9,9,117,21,7,0,117,44,22,0
10,10,116,20,6,1,116,43,18,6
11,11,110,20,6,2,110,43,18,12
12,12,95,25,6,3,95,52,20,16
13,13,90,26,7,3,90,54,23,16
14,14,88,26,7,3,88,55,24,16
15,15,79,28,6,4,79,61,21,21
