,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,151,12,3,0,151,24,9,0
5,5,140,15,4,0,140,31,13,0
6,6,135,16,5,0,135,33,16,0
7,7,128,17,5,1,128,35,15,6
8,8,123,15,5,2,123,32,16,13
9,9,123,15,5,2,123,32,16,13
10,10,122,14,4,3,122,30,13,18
11,11,117,11,7,3,117,24,22,20
12,12,105,14,7,3,105,30,22,17
13,13,101,15,6,4,101,33,19,21
14,14,98,15,7,4,98,32,23,21
15,15,87,19,7,4,87,42,23,22
