,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,168,6,1,0,168,13,3,0
4,4,154,8,4,0,154,16,14,0
5,5,143,10,5,1,143,20,17,4
6,6,139,11,5,1,139,24,17,4
7,7,130,16,4,1,130,36,14,4
8,8,120,19,4,2,120,42,14,8
9,9,120,19,4,2,120,42,14,8
10,10,117,19,5,2,117,42,17,8
11,11,111,20,5,2,111,44,20,9
12,12,98,21,8,2,98,44,33,9
13,13,95,20,8,3,95,40,28,21
14,14,92,21,8,3,92,42,28,22
15,15,85,24,4,4,85,55,12,32
