,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,167,7,1,0,167,14,3,0
4,4,151,13,1,1,151,26,3,4
5,5,139,17,2,1,139,34,6,5
6,6,135,16,4,1,135,32,12,5
7,7,129,17,4,1,129,34,14,5
8,8,120,19,5,1,120,40,17,5
9,9,120,19,5,1,120,40,17,5
10,10,116,21,5,1,116,44,17,5
11,11,108,23,6,1,108,49,20,5
12,12,95,27,5,2,95,60,18,9
13,13,92,26,6,2,92,58,23,9
14,14,91,25,6,2,91,56,23,12
15,15,79,29,7,2,79,65,26,12
