,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,178,3,0,0,178,6,0,0
3,3,172,6,0,0,172,12,0,0
4,4,161,10,1,0,161,20,3,0
5,5,153,11,3,0,153,22,9,0
6,6,150,11,4,0,150,22,12,0
7,7,143,13,5,0,143,26,15,0
8,8,133,17,5,0,133,36,15,0
9,9,133,15,6,0,133,32,19,0
10,10,128,16,7,0,128,34,22,0
11,11,124,15,9,0,124,30,30,0
12,12,114,20,5,2,114,42,15,13
13,13,108,23,5,2,108,48,15,13
14,14,103,23,6,2,103,49,19,13
15,15,97,24,6,3,97,49,21,17
