,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,167,8,0,0,167,17,0,0
4,4,152,13,0,1,152,27,0,5
5,5,143,13,2,1,143,29,7,5
6,6,138,14,3,1,138,31,10,5
7,7,130,15,5,1,130,33,16,5
8,8,120,19,5,1,120,43,16,5
9,9,120,19,5,1,120,43,16,5
10,10,116,21,5,1,116,47,16,5
11,11,109,23,5,1,109,53,16,6
12,12,99,21,8,1,99,49,31,5
13,13,96,20,8,2,96,46,33,9
14,14,93,21,7,3,93,48,30,13
15,15,84,20,10,3,84,46,40,14
