,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,150,15,1,0,150,31,3,0
5,5,139,17,3,0,139,35,10,0
6,6,133,20,3,0,133,41,10,0
7,7,128,19,4,0,128,43,13,0
8,8,120,19,5,1,120,43,16,5
9,9,120,19,5,1,120,43,16,5
10,10,116,21,5,1,116,47,16,5
11,11,111,19,6,2,111,43,19,11
12,12,99,21,6,3,99,43,23,19
13,13,94,22,7,3,94,45,26,19
14,14,92,22,7,3,92,46,26,20
15,15,86,23,4,4,86,49,12,37
