,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,150,15,0,1,150,30,0,4
5,5,138,19,1,1,138,38,3,5
6,6,133,20,2,1,133,40,6,5
7,7,125,22,3,1,125,45,9,5
8,8,116,23,5,1,116,48,15,5
9,9,116,23,5,1,116,48,15,5
10,10,112,25,5,1,112,52,15,5
11,11,106,23,8,1,106,49,24,5
12,12,94,25,7,3,94,53,24,13
13,13,91,24,8,3,91,51,29,13
14,14,89,23,9,3,89,49,33,13
15,15,81,23,9,4,81,49,32,22
