,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,177,3,0,0,177,7,0,0
3,3,167,8,0,0,167,17,0,0
4,4,152,11,3,0,152,23,9,0
5,5,140,15,4,0,140,31,13,0
6,6,134,18,4,0,134,37,13,0
7,7,129,16,5,1,129,33,18,4
8,8,120,17,7,1,120,36,24,4
9,9,120,17,7,1,120,36,24,4
10,10,116,19,7,1,116,40,24,4
11,11,110,18,8,2,110,38,27,9
12,12,98,22,5,4,98,47,20,19
13,13,94,22,6,4,94,48,23,19
14,14,93,20,6,5,93,44,24,23
15,15,86,18,7,6,86,40,28,30
