,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,150,15,1,0,150,31,3,0
5,5,137,20,2,0,137,40,7,0
6,6,133,19,4,0,133,38,13,0
7,7,127,18,6,0,127,37,20,0
8,8,119,19,5,2,119,39,17,9
9,9,119,19,5,2,119,39,17,9
10,10,117,19,4,3,117,39,13,15
11,11,108,23,4,3,108,48,13,15
12,12,96,25,5,3,96,53,18,17
13,13,90,28,5,3,90,59,18,17
14,14,87,29,4,4,87,61,15,21
15,15,77,29,7,4,77,60,26,21
