,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,167,7,1,0,167,14,3,0
4,4,151,13,2,0,151,26,7,0
5,5,139,16,4,0,139,32,13,0
6,6,134,18,4,0,134,37,13,0
7,7,125,21,5,0,125,43,16,0
8,8,116,22,6,1,116,45,19,4
9,9,116,22,6,1,116,45,19,4
10,10,112,24,6,1,112,49,19,4
11,11,105,25,7,1,105,52,22,5
12,12,92,28,8,1,92,60,25,5
13,13,87,30,7,2,87,64,22,9
14,14,84,30,8,2,84,64,25,9
15,15,75,29,11,2,75,62,36,9
