,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,167,7,1,0,167,14,3,0
4,4,152,11,3,0,152,23,9,0
5,5,142,13,4,0,142,30,12,0
6,6,138,13,4,1,138,27,12,7
7,7,130,15,5,1,130,32,15,7
8,8,119,19,6,1,119,40,18,7
9,9,119,19,6,1,119,40,18,7
10,10,116,19,7,1,116,40,21,7
11,11,109,21,6,2,109,46,18,11
12,12,100,19,7,3,100,45,22,17
13,13,96,18,9,3,96,42,29,17
14,14,94,18,9,3,94,43,29,18
15,15,88,17,8,4,88,42,27,27
