,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,151,13,2,0,151,27,6,0
5,5,141,14,3,1,141,29,10,4
6,6,136,15,4,1,136,31,13,4
7,7,128,18,4,1,128,39,13,4
8,8,119,22,3,1,119,48,13,4
9,9,119,22,3,1,119,48,13,4
10,10,116,22,4,1,116,48,16,4
11,11,110,21,5,2,110,45,17,12
12,12,100,21,6,2,100,45,28,11
13,13,96,21,6,3,96,42,24,22
14,14,95,21,4,4,95,42,16,31
15,15,84,23,6,4,84,46,22,32
