,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,177,2,1,0,177,4,3,0
3,3,167,7,1,0,167,14,3,0
4,4,151,14,1,0,151,28,3,0
5,5,138,19,2,0,138,38,6,0
6,6,133,21,2,0,133,43,6,0
7,7,125,23,2,1,125,47,6,4
8,8,116,23,5,1,116,47,15,4
9,9,116,23,5,1,116,47,15,4
10,10,113,24,5,1,113,50,15,4
11,11,109,22,5,2,109,47,16,10
12,12,95,28,4,2,95,62,12,13
13,13,90,29,5,2,90,64,15,13
14,14,88,28,6,2,88,62,19,13
15,15,80,27,6,4,80,61,19,22
