,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,149,17,0,0,149,35,0,0
5,5,137,20,2,0,137,41,6,0
6,6,132,21,3,0,132,43,9,0
7,7,125,20,6,0,125,41,18,0
8,8,114,25,6,0,114,52,18,0
9,9,114,25,6,0,114,52,18,0
10,10,111,26,6,0,111,55,18,0
11,11,104,27,7,0,104,57,23,0
12,12,91,27,11,0,91,57,36,0
13,13,89,27,9,1,89,60,30,5
14,14,86,27,10,1,86,60,33,5
15,15,78,25,11,3,78,55,38,13
