,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,177,2,1,0,177,4,3,0
3,3,167,7,1,0,167,14,3,0
4,4,150,16,0,0,150,34,0,0
5,5,139,18,2,0,139,39,6,0
6,6,136,17,2,1,136,37,6,5
7,7,127,20,3,1,127,43,9,5
8,8,117,23,4,1,117,47,14,6
9,9,117,23,4,1,117,47,14,6
10,10,114,23,5,1,114,47,17,6
11,11,105,26,6,1,105,53,20,6
12,12,95,24,8,2,95,50,28,11
13,13,91,24,8,3,91,50,28,15
14,14,90,21,10,3,90,44,35,15
15,15,80,24,9,4,80,50,32,22
