,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,177,2,1,0,177,4,3,0
3,3,168,5,2,0,168,10,6,0
4,4,150,14,2,0,150,28,6,0
5,5,140,14,5,0,140,28,15,0
6,6,135,15,6,0,135,30,18,0
7,7,128,16,6,1,128,33,18,4
8,8,118,18,8,1,118,37,24,4
9,9,118,18,8,1,118,37,24,4
10,10,114,20,8,1,114,41,24,4
11,11,105,23,9,1,105,47,27,4
12,12,96,21,9,3,96,43,28,14
13,13,92,22,8,4,92,45,25,19
14,14,90,21,8,5,90,43,25,23
15,15,83,21,7,6,83,43,22,33
