,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,152,12,2,0,152,24,7,0
5,5,139,18,2,0,139,37,7,0
6,6,135,18,3,0,135,38,10,0
7,7,127,20,3,1,127,42,9,5
8,8,116,24,4,1,116,50,12,5
9,9,116,24,4,1,116,50,12,5
10,10,113,24,5,1,113,50,15,5
11,11,107,24,6,1,107,51,20,5
12,12,95,25,8,1,95,56,27,5
13,13,93,22,10,1,93,50,34,6
14,14,91,21,10,2,91,47,35,10
15,15,82,22,10,3,82,49,37,15
