,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,177,2,1,0,177,4,3,0
3,3,167,7,1,0,167,14,3,0
4,4,150,15,1,0,150,31,3,0
5,5,141,15,3,0,141,33,10,0
6,6,136,16,4,0,136,35,13,0
7,7,128,19,4,0,128,43,13,0
8,8,120,19,6,0,120,42,22,0
9,9,120,19,6,0,120,42,22,0
10,10,117,20,6,0,117,45,22,0
11,11,110,21,6,1,110,47,23,4
12,12,97,24,5,3,97,54,19,14
13,13,93,23,7,3,93,52,25,14
14,14,90,23,8,3,90,52,28,14
15,15,82,23,6,6,82,52,23,27
