,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,167,8,0,0,167,17,0,0
4,4,151,14,1,0,151,30,3,0
5,5,139,18,2,0,139,38,7,0
6,6,134,19,3,0,134,39,11,0
7,7,129,15,7,0,129,31,24,0
8,8,119,17,9,0,119,35,30,0
9,9,119,17,9,0,119,35,30,0
10,10,116,17,10,0,116,35,33,0
11,11,109,19,9,1,109,39,32,4
12,12,96,22,9,2,96,45,32,11
13,13,92,23,9,2,92,47,34,11
14,14,90,23,8,3,90,47,30,17
15,15,82,21,11,3,82,42,42,18
