,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,177,2,1,0,177,4,3,0
3,3,168,5,2,0,168,10,6,0
4,4,151,13,2,0,151,26,6,0
5,5,138,19,2,0,138,39,6,0
6,6,133,20,3,0,133,41,9,0
7,7,124,23,4,0,124,47,12,0
8,8,118,20,5,2,118,40,16,9
9,9,118,20,5,2,118,40,16,9
10,10,115,20,6,2,115,40,19,9
11,11,107,23,5,3,107,46,16,14
12,12,98,22,5,4,98,47,17,21
13,13,95,20,7,4,95,43,23,22
14,14,91,22,7,4,91,47,23,22
15,15,82,23,8,4,82,52,26,23
