,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,177,2,1,0,177,4,3,0
3,3,168,6,1,0,168,13,3,0
4,4,152,12,2,0,152,26,6,0
5,5,142,13,4,0,142,28,13,0
6,6,137,15,4,0,137,33,13,0
7,7,129,16,6,0,129,35,19,0
8,8,118,21,6,0,118,46,19,0
9,9,118,21,6,0,118,46,19,0
10,10,116,19,8,0,116,42,25,0
11,11,109,19,10,0,109,42,32,0
12,12,95,24,9,1,95,55,28,5
13,13,93,22,9,2,93,51,28,11
14,14,90,23,8,3,90,53,25,15
15,15,84,18,11,4,84,40,38,21
