,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,177,3,0,0,177,7,0,0
3,3,167,8,0,0,167,17,0,0
4,4,150,15,1,0,150,31,3,0
5,5,138,19,2,0,138,39,7,0
6,6,133,21,1,1,133,43,3,5
7,7,125,22,3,1,125,44,10,5
8,8,116,24,5,0,116,52,16,0
9,9,116,24,5,0,116,52,16,0
10,10,112,26,5,0,112,56,16,0
11,11,106,26,6,0,106,58,20,0
12,12,96,24,8,1,96,55,28,5
13,13,92,25,7,2,92,58,24,10
14,14,88,27,7,2,88,62,24,10
15,15,84,23,6,4,84,48,22,30
