,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,151,13,2,0,151,27,6,0
5,5,139,17,3,0,139,36,9,0
6,6,134,18,4,0,134,38,12,0
7,7,127,18,6,0,127,39,18,0
8,8,118,20,7,0,118,45,21,0
9,9,118,20,7,0,118,45,21,0
10,10,114,22,7,0,114,49,21,0
11,11,110,20,6,2,110,44,21,9
12,12,97,21,9,2,97,44,34,9
13,13,94,21,7,4,94,44,24,22
14,14,90,23,7,4,90,48,24,22
15,15,82,24,7,4,82,55,23,22
