,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,167,7,1,0,167,14,3,0
4,4,149,16,1,0,149,32,3,0
5,5,136,21,2,0,136,42,6,0
6,6,132,21,3,0,132,42,10,0
7,7,125,21,4,1,125,42,13,4
8,8,115,24,4,2,115,48,13,8
9,9,115,24,4,2,115,48,13,8
10,10,112,25,3,3,112,50,9,13
11,11,106,24,5,3,106,48,15,15
12,12,93,26,7,3,93,55,21,15
13,13,90,25,8,3,90,53,26,15
14,14,88,25,7,4,88,53,21,22
15,15,82,21,7,7,82,45,22,35
