,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,178,3,0,0,178,6,0,0
3,3,172,6,0,0,172,12,0,0
4,4,161,10,1,0,161,20,3,0
5,5,152,13,2,0,152,26,6,0
6,6,149,13,3,0,149,26,9,0
7,7,142,16,2,1,142,32,6,4
8,8,132,20,1,2,132,40,3,9
9,9,131,19,2,2,131,38,6,9
10,10,126,20,3,2,126,40,9,9
11,11,122,21,2,3,122,43,6,13
12,12,109,26,3,3,109,53,9,13
13,13,105,25,5,3,105,51,15,13
14,14,99,27,5,3,99,57,15,13
15,15,92,29,6,3,92,61,18,13
