,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,167,7,1,0,167,14,3,0
4,4,151,14,1,0,151,30,3,0
5,5,141,16,1,1,141,34,4,4
6,6,136,17,2,1,136,36,7,4
7,7,129,17,4,1,129,35,15,4
8,8,120,19,5,1,120,40,18,4
9,9,120,19,5,1,120,40,18,4
10,10,118,18,5,2,118,38,18,8
11,11,111,19,6,2,111,43,20,8
12,12,99,20,7,3,99,46,23,12
13,13,97,18,8,3,97,40,31,12
14,14,94,18,9,3,94,40,34,12
15,15,86,18,8,5,86,39,29,26
