,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,167,8,0,0,167,17,0,0
4,4,150,15,1,0,150,31,3,0
5,5,139,18,2,0,139,38,7,0
6,6,135,18,3,0,135,38,11,0
7,7,128,17,6,0,128,36,20,0
8,8,118,20,7,0,118,43,23,0
9,9,118,20,7,0,118,43,23,0
10,10,114,22,7,0,114,47,23,0
11,11,108,22,6,2,108,47,20,9
12,12,94,26,6,3,94,57,20,13
13,13,91,25,8,2,91,54,30,9
14,14,88,25,9,2,88,53,34,9
15,15,79,27,8,3,79,58,30,17
