,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,167,8,0,0,167,17,0,0
4,4,150,16,0,0,150,34,0,0
5,5,136,23,0,0,136,48,0,0
6,6,131,24,1,0,131,50,3,0
7,7,124,24,3,0,124,50,10,0
8,8,117,23,4,1,117,49,13,5
9,9,117,23,4,1,117,49,13,5
10,10,113,25,4,1,113,53,13,5
11,11,106,24,7,1,106,50,23,5
12,12,94,21,13,1,94,43,42,5
13,13,92,19,13,2,92,39,43,10
14,14,91,16,15,2,91,32,51,10
15,15,82,17,14,4,82,34,47,21
