,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,167,7,1,0,167,14,3,0
4,4,151,12,3,0,151,24,9,0
5,5,139,15,5,0,139,30,15,0
6,6,134,17,5,0,134,35,15,0
7,7,126,19,5,1,126,39,15,4
8,8,117,20,7,1,117,41,22,4
9,9,117,20,7,1,117,41,22,4
10,10,115,20,7,1,115,41,24,4
11,11,109,20,7,2,109,43,24,8
12,12,97,21,8,3,97,45,30,12
13,13,93,22,7,4,93,47,25,19
14,14,91,21,8,4,91,45,28,20
15,15,81,23,7,6,81,49,22,32
