,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,167,7,1,0,167,14,3,0
4,4,153,9,4,0,153,18,13,0
5,5,141,14,2,2,141,28,6,9
6,6,136,15,3,2,136,30,9,9
7,7,130,14,5,2,130,29,16,9
8,8,122,15,5,3,122,32,17,13
9,9,122,15,5,3,122,32,17,13
10,10,121,13,7,2,121,28,26,9
11,11,113,15,7,3,113,32,26,13
12,12,99,19,5,6,99,40,18,27
13,13,94,20,6,6,94,41,22,27
14,14,92,20,6,6,92,41,24,27
15,15,84,18,9,6,84,37,34,29
