,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,167,7,1,0,167,14,3,0
4,4,153,10,3,0,153,22,9,0
5,5,140,16,3,0,140,35,9,0
6,6,135,17,4,0,135,37,12,0
7,7,127,19,5,0,127,41,16,0
8,8,119,21,5,0,119,49,16,0
9,9,119,21,5,0,119,49,16,0
10,10,118,18,7,0,118,40,26,0
11,11,109,21,8,0,109,45,30,0
12,12,96,22,10,1,96,47,36,5
13,13,93,21,10,2,93,45,37,9
14,14,90,22,9,3,90,47,34,13
15,15,82,21,9,5,82,44,31,27
