,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,151,13,2,0,151,27,6,0
5,5,139,16,4,0,139,33,12,0
6,6,133,19,4,0,133,39,12,0
7,7,126,19,6,0,126,38,20,0
8,8,117,22,4,2,117,44,12,11
9,9,117,22,4,2,117,44,12,11
10,10,114,22,5,2,114,44,15,11
11,11,109,20,7,2,109,41,23,11
12,12,96,23,7,3,96,50,23,15
13,13,93,22,8,3,93,48,27,16
14,14,89,24,8,3,89,52,27,16
15,15,80,27,6,4,80,59,20,25
