,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,167,7,1,0,167,14,3,0
4,4,151,12,3,0,151,24,9,0
5,5,139,16,4,0,139,33,12,0
6,6,134,18,4,0,134,38,12,0
7,7,125,22,4,0,125,47,12,0
8,8,117,24,2,2,117,53,6,8
9,9,117,24,2,2,117,53,6,8
10,10,114,24,3,2,114,52,10,8
11,11,107,24,5,2,107,53,16,8
12,12,97,22,7,3,97,51,24,12
13,13,95,22,4,5,95,52,12,25
14,14,92,22,5,5,92,51,16,25
15,15,82,23,7,5,82,53,22,27
