,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,151,12,3,0,151,24,9,0
5,5,138,17,4,0,138,34,12,0
6,6,134,17,5,0,134,35,15,0
7,7,127,19,4,1,127,39,14,4
8,8,119,20,3,3,119,41,11,13
9,9,119,20,3,3,119,41,11,13
10,10,116,21,3,3,116,44,11,13
11,11,110,20,5,3,110,44,17,13
12,12,96,23,6,4,96,50,18,20
13,13,90,26,6,4,90,56,18,20
14,14,89,24,7,4,89,52,21,22
15,15,79,26,9,3,79,63,27,15
