,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,178,3,0,0,178,6,0,0
3,3,172,6,0,0,172,12,0,0
4,4,161,10,1,0,161,20,3,0
5,5,152,13,2,0,152,26,6,0
6,6,148,15,2,0,148,30,6,0
7,7,142,15,4,0,142,30,12,0
8,8,135,12,8,0,135,24,25,0
9,9,133,13,8,0,133,26,25,0
10,10,128,15,7,1,128,30,22,4
11,11,123,17,6,2,123,34,19,8
12,12,117,16,4,4,117,32,13,21
13,13,113,17,3,5,113,34,9,27
14,14,106,20,2,6,106,40,6,31
15,15,102,18,4,6,102,36,14,31
