,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,168,5,2,0,168,10,6,0
4,4,153,9,3,1,153,18,9,4
5,5,141,15,2,1,141,33,6,4
6,6,137,15,3,1,137,33,9,5
7,7,127,20,3,1,127,43,9,5
8,8,116,24,4,1,116,50,13,5
9,9,116,24,4,1,116,50,13,5
10,10,113,25,3,2,113,52,10,9
11,11,105,27,4,2,105,57,13,9
12,12,92,29,5,3,92,62,15,15
13,13,89,28,6,3,89,61,18,15
14,14,86,28,7,3,86,61,21,15
15,15,78,27,8,4,78,59,24,22
