,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,167,7,1,0,167,14,3,0
4,4,151,13,2,0,151,26,7,0
5,5,139,16,4,0,139,32,13,0
6,6,135,17,4,0,135,36,13,0
7,7,127,20,3,1,127,42,10,5
8,8,117,22,5,1,117,46,16,5
9,9,117,22,5,1,117,46,16,5
10,10,113,24,5,1,113,50,16,5
11,11,104,27,6,1,104,56,19,5
12,12,94,23,10,2,94,47,33,9
13,13,91,24,7,4,91,49,22,21
14,14,91,22,7,4,91,45,22,21
15,15,83,21,10,3,83,48,32,16
