,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,150,14,2,0,150,28,6,0
5,5,137,20,2,0,137,41,6,0
6,6,132,21,3,0,132,43,9,0
7,7,125,21,5,0,125,44,15,0
8,8,114,25,6,0,114,52,18,0
9,9,114,25,6,0,114,52,18,0
10,10,111,26,5,1,111,54,15,4
11,11,103,29,5,1,103,60,17,4
12,12,91,31,5,2,91,67,18,8
13,13,88,30,6,2,88,66,22,8
14,14,85,31,5,3,85,68,18,13
15,15,79,30,5,3,79,67,22,16
