,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,167,8,0,0,167,17,0,0
4,4,152,11,3,0,152,23,9,0
5,5,140,16,1,2,140,33,3,8
6,6,135,17,2,2,135,35,6,8
7,7,128,17,3,3,128,35,9,12
8,8,118,20,3,4,118,41,9,16
9,9,118,20,3,4,118,41,9,16
10,10,115,21,3,4,115,43,9,17
11,11,106,25,3,4,106,51,9,18
12,12,94,25,5,5,94,52,15,23
13,13,92,24,5,5,92,52,15,25
14,14,90,23,6,5,90,50,19,25
15,15,83,22,6,6,83,48,20,33
