,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,177,2,1,0,177,4,3,0
3,3,167,7,1,0,167,14,3,0
4,4,153,8,5,0,153,16,15,0
5,5,141,12,5,1,141,24,15,4
6,6,138,10,7,1,138,20,22,4
7,7,130,13,7,1,130,26,24,4
8,8,120,18,5,2,120,41,15,8
9,9,120,18,5,2,120,41,15,8
10,10,116,20,5,2,116,45,15,8
11,11,110,18,8,2,110,36,30,8
12,12,100,16,9,4,100,32,34,18
13,13,96,19,8,3,96,43,31,14
14,14,94,18,9,3,94,41,34,15
15,15,86,17,9,5,86,41,33,24
