,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,167,7,1,0,167,14,3,0
4,4,150,14,2,0,150,28,6,0
5,5,138,18,3,0,138,37,9,0
6,6,132,21,3,0,132,43,9,0
7,7,125,21,4,1,125,42,13,4
8,8,115,25,3,2,115,50,9,10
9,9,115,25,3,2,115,50,9,10
10,10,112,25,4,2,112,50,12,10
11,11,107,24,4,3,107,48,12,16
12,12,96,23,6,4,96,47,18,22
13,13,91,25,6,4,91,52,18,22
14,14,89,25,6,4,89,54,18,22
15,15,80,25,8,4,80,53,28,22
