,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,167,7,1,0,167,14,3,0
4,4,151,12,3,0,151,24,9,0
5,5,140,15,3,1,140,31,9,4
6,6,135,17,3,1,135,36,9,4
7,7,126,20,4,1,126,42,12,4
8,8,116,23,5,1,116,49,15,4
9,9,116,23,5,1,116,49,15,4
10,10,113,24,5,1,113,52,15,4
11,11,106,24,7,1,106,51,23,4
12,12,93,25,9,2,93,52,30,9
13,13,91,24,8,3,91,51,29,13
14,14,90,22,9,3,90,47,34,13
15,15,85,20,7,5,85,44,24,31
