,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,167,7,1,0,167,14,3,0
4,4,149,16,1,0,149,32,3,0
5,5,135,23,1,0,135,46,3,0
6,6,131,23,2,0,131,46,7,0
7,7,122,27,2,0,122,55,7,0
8,8,111,31,3,0,111,63,10,0
9,9,111,31,3,0,111,63,10,0
10,10,108,32,3,0,108,66,10,0
11,11,104,31,1,2,104,65,3,12
12,12,94,29,4,2,94,60,16,14
13,13,92,26,6,2,92,55,23,14
14,14,90,25,7,2,90,53,27,14
15,15,81,25,9,2,81,56,33,14
