,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,178,3,0,0,178,6,0,0
3,3,173,4,1,0,173,8,3,0
4,4,162,8,2,0,162,16,6,0
5,5,154,11,1,1,154,23,3,4
6,6,151,11,2,1,151,23,6,4
7,7,144,13,3,1,144,27,9,4
8,8,133,17,4,1,133,35,12,4
9,9,131,18,4,1,131,37,12,4
10,10,125,21,4,1,125,43,12,4
11,11,121,21,4,2,121,43,12,8
12,12,110,24,4,3,110,50,12,12
13,13,105,26,3,4,105,54,9,16
14,14,99,27,4,4,99,56,13,16
15,15,94,28,4,4,94,58,13,19
