,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,148,18,0,0,148,36,0,0
5,5,139,17,2,1,139,34,7,4
6,6,136,17,1,2,136,34,3,11
7,7,129,19,1,2,129,40,3,12
8,8,121,20,2,2,121,44,6,13
9,9,121,20,2,2,121,44,6,13
10,10,119,18,4,2,119,40,12,13
11,11,111,20,4,3,111,44,12,17
12,12,100,21,3,5,100,45,11,28
13,13,97,20,3,6,97,43,11,33
14,14,94,20,4,6,94,42,15,33
15,15,83,23,5,6,83,50,18,33
