,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,151,13,2,0,151,27,6,0
5,5,138,18,3,0,138,37,9,0
6,6,132,21,3,0,132,43,9,0
7,7,124,23,4,0,124,48,12,0
8,8,118,21,5,1,118,45,15,6
9,9,118,21,5,1,118,45,15,6
10,10,114,23,5,1,114,49,15,6
11,11,107,24,6,1,107,53,18,6
12,12,96,24,5,4,96,52,16,20
13,13,91,27,5,3,91,63,16,14
14,14,87,29,5,3,87,67,16,14
15,15,81,25,7,4,81,55,28,20
