,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,150,14,2,0,150,28,6,0
5,5,137,19,3,0,137,38,9,0
6,6,133,20,3,0,133,40,11,0
7,7,125,22,3,1,125,44,11,4
8,8,117,21,5,2,117,42,17,8
9,9,117,21,5,2,117,42,17,8
10,10,114,22,5,2,114,44,17,9
11,11,104,27,5,2,104,54,17,9
12,12,93,26,8,2,93,53,26,12
13,13,91,23,10,2,91,48,33,12
14,14,89,22,11,2,89,47,36,12
15,15,81,20,13,3,81,43,41,19
