,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,151,13,2,0,151,27,6,0
5,5,142,13,4,0,142,29,12,0
6,6,136,16,4,0,136,35,12,0
7,7,127,19,5,0,127,41,15,0
8,8,120,17,8,0,120,37,26,0
9,9,120,17,8,0,120,37,26,0
10,10,117,17,9,0,117,37,29,0
11,11,109,21,7,1,109,47,23,4
12,12,95,22,11,1,95,48,36,4
13,13,92,21,11,2,92,45,37,9
14,14,88,23,11,2,88,49,37,9
15,15,82,20,13,2,82,48,44,9
