,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,168,7,0,0,168,16,0,0
4,4,155,8,2,1,155,19,6,4
5,5,145,10,3,1,145,23,9,4
6,6,139,13,3,1,139,29,9,4
7,7,131,14,5,1,131,31,15,4
8,8,121,17,6,1,121,36,20,4
9,9,121,17,6,1,121,36,20,4
10,10,118,17,7,1,118,36,23,4
11,11,111,19,6,2,111,41,20,9
12,12,102,15,7,5,102,31,23,25
13,13,98,16,7,5,98,34,23,26
14,14,95,16,8,5,95,34,26,26
15,15,82,22,7,6,82,46,23,30
