,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,167,8,0,0,167,17,0,0
4,4,150,15,1,0,150,31,3,0
5,5,139,18,2,0,139,39,6,0
6,6,133,21,2,0,133,45,6,0
7,7,126,20,5,0,126,42,16,0
8,8,118,20,6,1,118,43,19,4
9,9,118,20,6,1,118,43,19,4
10,10,115,22,5,1,115,50,15,4
11,11,109,23,4,2,109,52,12,8
12,12,97,22,8,2,97,47,29,8
13,13,95,22,5,4,95,49,17,20
14,14,92,23,5,4,92,51,17,21
15,15,83,24,6,4,83,55,21,22
