,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,167,7,1,0,167,14,3,0
4,4,150,14,2,0,150,28,6,0
5,5,139,17,3,0,139,34,11,0
6,6,133,20,3,0,133,40,11,0
7,7,124,24,3,0,124,49,11,0
8,8,118,21,5,1,118,44,16,6
9,9,118,21,5,1,118,44,16,6
10,10,115,21,6,1,115,44,19,6
11,11,109,21,7,1,109,44,25,6
12,12,94,26,6,3,94,54,20,16
13,13,90,27,5,4,90,57,16,21
14,14,87,29,5,3,87,66,16,15
15,15,75,34,4,4,75,77,13,19
