,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,151,13,2,0,151,27,6,0
5,5,138,18,3,0,138,37,9,0
6,6,135,18,2,1,135,37,6,6
7,7,129,19,1,2,129,39,3,13
8,8,120,20,2,3,120,41,6,17
9,9,120,20,2,3,120,41,6,17
10,10,118,20,3,2,118,41,14,11
11,11,109,23,4,2,109,47,17,11
12,12,98,24,5,2,98,52,23,11
13,13,93,26,4,3,93,56,18,17
14,14,91,26,4,3,91,58,18,17
15,15,84,23,7,3,84,52,30,18
